ID,q1,q3,V0,T0,c0,N_frac,R,Delta_viable,Delta_total
55,0.31924001,5.75724866,0.005,0.995,0.072962065,5,0.4,-80.5620137688442,-1.98307000000001
55,0.31924001,5.75724866,0.005,0.995,0.072962065,5,0.5,-82.6395918592965,-2.0629841
56,0.784202536,4.322806876,0.005,0.995,0.031045044,5,0.1,-31.3648806030151,-1.36348919999999
56,0.784202536,4.322806876,0.005,0.995,0.031045044,5,0.2,-45.0055354773869,-2.1330426
56,0.784202536,4.322806876,0.005,0.995,0.031045044,5,0.3,-51.738099798995,-2.551311
56,0.784202536,4.322806876,0.005,0.995,0.031045044,5,0.4,-56.6595683417085,-2.90587560000001
56,0.784202536,4.322806876,0.005,0.995,0.031045044,5,0.5,-57.7857757788945,-2.95808240000001
57,1.259914552,8.750680463,0.005,0.995,0.019552407,5,0.1,-22.8495507537688,-0.747538999999997
57,1.259914552,8.750680463,0.005,0.995,0.019552407,5,0.2,-34.3685175879397,-1.2251482
57,1.259914552,8.750680463,0.005,0.995,0.019552407,5,0.3,-40.295427839196,-1.53028000000001
57,1.259914552,8.750680463,0.005,0.995,0.019552407,5,0.4,-44.5525734673367,-1.8207872
57,1.259914552,8.750680463,0.005,0.995,0.019552407,5,0.5,-45.5511023115578,-1.90336870000001
58,1.67941859,1.731100436,0.005,0.995,0.014740379,5,0.1,-21.9012134673367,-3.95531290000001
58,1.67941859,1.731100436,0.005,0.995,0.014740379,5,0.2,-33.918900201005,-6.54070320000001
58,1.67941859,1.731100436,0.005,0.995,0.014740379,5,0.3,-40.2504724623116,-7.9529095
58,1.67941859,1.731100436,0.005,0.995,0.014740379,5,0.4,-44.6346918592965,-8.82246539999999
58,1.67941859,1.731100436,0.005,0.995,0.014740379,5,0.5,-45.7158534673367,-8.95536709999999
59,1.917998141,3.074658232,0.005,0.995,0.012930534,5,0.1,-18.896615678392,-2.5379996
59,1.917998141,3.074658232,0.005,0.995,0.012930534,5,0.2,-29.7111769849246,-4.34840209999999
59,1.917998141,3.074658232,0.005,0.995,0.012930534,5,0.3,-35.4452008040201,-5.3379548
59,1.917998141,3.074658232,0.005,0.995,0.012930534,5,0.4,-39.5458532663317,-6.08387180000001
59,1.917998141,3.074658232,0.005,0.995,0.012930534,5,0.5,-40.6616433165829,-6.33465139999999
60,0.33289871,1.999219323,0.005,0.995,0.070178548,5,0.1,-51.297964120603,-2.5033239
60,0.33289871,1.999219323,0.005,0.995,0.070178548,5,0.2,-67.2365853266332,-3.7770069
60,0.33289871,1.999219323,0.005,0.995,0.070178548,5,0.3,-74.7354707537688,-4.54121909999999
60,0.33289871,1.999219323,0.005,0.995,0.070178548,5,0.4,-81.1896789949749,-5.3367351
60,0.33289871,1.999219323,0.005,0.995,0.070178548,5,0.5,-83.4200065326633,-5.6301708
61,0.066770798,9.937772784,0.005,0.995,0.273412461,5,0.1,-83.4484620100502,-0.597408699999991
61,0.066770798,9.937772784,0.005,0.995,0.273412461,5,0.2,-91.192924321608,-1.04600029999999
61,0.066770798,9.937772784,0.005,0.995,0.273412461,5,0.3,-92.509699798995,-1.4352611
61,0.066770798,9.937772784,0.005,0.995,0.273412461,5,0.4,-94.9473585929648,-1.95066660000001
61,0.066770798,9.937772784,0.005,0.995,0.273412461,5,0.5,-94.2654457286432,-2.25043
62,1.295993848,2.822640105,0.005,0.995,0.019018437,5,0.1,-23.865895879397,-2.2904481
62,1.295993848,2.822640105,0.005,0.995,0.019018437,5,0.2,-35.9680128643216,-3.6797916
62,1.295993848,2.822640105,0.005,0.995,0.019018437,5,0.3,-42.2391206030151,-4.4896954
62,1.295993848,2.822640105,0.005,0.995,0.019018437,5,0.4,-46.7045786934673,-5.0747067
62,1.295993848,2.822640105,0.005,0.995,0.019018437,5,0.5,-47.7978153768844,-5.2160851
63,2.016696152,5.933493508,0.005,0.995,0.012305495,5,0.1,-17.4716379899498,-1.7077152
63,2.016696152,5.933493508,0.005,0.995,0.012305495,5,0.2,-27.5942389949749,-3.0019137
63,2.016696152,5.933493508,0.005,0.995,0.012305495,5,0.3,-32.9040777889447,-3.65100400000001
63,2.016696152,5.933493508,0.005,0.995,0.012305495,5,0.4,-36.8243340703518,-4.2972629
63,2.016696152,5.933493508,0.005,0.995,0.012305495,5,0.5,-37.8581019095477,-4.5287663
64,0.041225041,3.301702345,0.005,0.995,0.378679347,5,0.1,-86.6022093467337,-1.7401058
64,0.041225041,3.301702345,0.005,0.995,0.378679347,5,0.2,-92.5629102512563,-3.16512449999999
64,0.041225041,3.301702345,0.005,0.995,0.378679347,5,0.3,-93.2219726633166,-4.5390729
64,0.041225041,3.301702345,0.005,0.995,0.378679347,5,0.4,-95.3161289447236,-6.1884523
64,0.041225041,3.301702345,0.005,0.995,0.378679347,5,0.5,-94.2752528643216,-7.7075768
65,1.6760018,4.197744109,0.005,0.995,0.014769986,5,0.1,-19.7618309547739,-1.6856833
65,1.6760018,4.197744109,0.005,0.995,0.014769986,5,0.2,-30.6956775879397,-2.9637357
65,1.6760018,4.197744109,0.005,0.995,0.014769986,5,0.3,-36.4455255276382,-3.6858095
65,1.6760018,4.197744109,0.005,0.995,0.014769986,5,0.4,-40.5691749748744,-4.2626849
65,1.6760018,4.197744109,0.005,0.995,0.014769986,5,0.5,-41.6397262311558,-4.46002990000001
66,1.71152424,3.63120341,0.005,0.995,0.014467872,5,0.1,-19.7564452261307,-1.96202040000001
66,1.71152424,3.63120341,0.005,0.995,0.014467872,5,0.2,-30.747015879397,-3.41244740000001
66,1.71152424,3.63120341,0.005,0.995,0.014467872,5,0.3,-36.5392691457286,-4.22759260000001
66,1.71152424,3.63120341,0.005,0.995,0.014467872,5,0.4,-40.6821985929648,-4.8557148
66,1.71152424,3.63120341,0.005,0.995,0.014467872,5,0.5,-41.7694924623116,-5.0658357
67,1.122980613,4.13774295,0.005,0.995,0.02188441,5,0.1,-25.3344897487437,-1.52693699999998
67,1.122980613,4.13774295,0.005,0.995,0.02188441,5,0.2,-37.6572896482412,-2.4327163
67,1.122980613,4.13774295,0.005,0.995,0.02188441,5,0.3,-43.9342716582915,-2.9441854
67,1.122980613,4.13774295,0.005,0.995,0.02188441,5,0.4,-48.4399098492462,-3.3524912
67,1.122980613,4.13774295,0.005,0.995,0.02188441,5,0.5,-49.5051325628141,-3.44929399999999
68,2.27633151,0.429564169,0.005,0.995,0.01091727,5,0.1,-30.5306126633166,-16.5623336
68,2.27633151,0.429564169,0.005,0.995,0.01091727,5,0.2,-45.7505281407035,-24.3220082
68,2.27633151,0.429564169,0.005,0.995,0.01091727,5,0.3,-50.7113339698492,-24.8457283
68,2.27633151,0.429564169,0.005,0.995,0.01091727,5,0.4,-52.6213828140704,-23.4222724
68,2.27633151,0.429564169,0.005,0.995,0.01091727,5,0.5,-51.2694669346734,-20.8340023
69,1.606364113,6.39063368,0.005,0.995,0.015400421,5,0.1,-19.7572038190955,-1.0971645
69,1.606364113,6.39063368,0.005,0.995,0.015400421,5,0.2,-30.5647808040201,-2.00950700000001
69,1.606364113,6.39063368,0.005,0.995,0.015400421,5,0.3,-36.2133585929648,-2.52859119999999
69,1.606364113,6.39063368,0.005,0.995,0.015400421,5,0.4,-40.2918114572864,-2.99835780000001
69,1.606364113,6.39063368,0.005,0.995,0.015400421,5,0.5,-41.3101474371859,-3.1575502
70,0.022981369,8.923220454,0.005,0.995,0.522286358,5,0.1,-88.1709871356784,-0.710587200000001
70,0.022981369,8.923220454,0.005,0.995,0.522286358,5,0.2,-93.1689640201005,-1.31224209999999
70,0.022981369,8.923220454,0.005,0.995,0.522286358,5,0.3,-93.5528591959799,-1.7790937
70,0.022981369,8.923220454,0.005,0.995,0.522286358,5,0.4,-95.6772038190955,-2.4216641
70,0.022981369,8.923220454,0.005,0.995,0.522286358,5,0.5,-94.6739903517588,-2.7199302
71,1.210141045,7.374527806,0.005,0.995,0.020340246,5,0.1,-23.5781306532663,-0.8779223
71,1.210141045,7.374527806,0.005,0.995,0.020340246,5,0.2,-35.3158998994975,-1.4180612
71,1.210141045,7.374527806,0.005,0.995,0.020340246,5,0.3,-41.3329675376884,-1.74853770000001
71,1.210141045,7.374527806,0.005,0.995,0.020340246,5,0.4,-45.6530971859296,-2.048748
71,1.210141045,7.374527806,0.005,0.995,0.020340246,5,0.5,-46.6676545728643,-2.13097370000001
72,2.138905887,1.37002038,0.005,0.995,0.011610565,5,0.1,-20.6560987939698,-5.6565019
72,2.138905887,1.37002038,0.005,0.995,0.011610565,5,0.2,-32.5437428140704,-9.2202528
72,2.138905887,1.37002038,0.005,0.995,0.011610565,5,0.3,-38.8067806030151,-11.0282658
72,2.138905887,1.37002038,0.005,0.995,0.011610565,5,0.4,-42.9757486432161,-11.9884379
72,2.138905887,1.37002038,0.005,0.995,0.011610565,5,0.5,-43.920504120603,-11.9871262
73,2.067262774,1.255574812,0.005,0.995,0.012008109,5,0.1,-21.3322653266332,-5.9598047
73,2.067262774,1.255574812,0.005,0.995,0.012008109,5,0.2,-33.5332860301508,-9.7310268
73,2.067262774,1.255574812,0.005,0.995,0.012008109,5,0.3,-39.9179585929648,-11.609498
73,2.067262774,1.255574812,0.005,0.995,0.012008109,5,0.4,-44.1048313567839,-12.5406743
73,2.067262774,1.255574812,0.005,0.995,0.012008109,5,0.5,-44.9817022110553,-12.4480085
74,1.618238747,5.18319874,0.005,0.995,0.01528914,5,0.1,-19.8958773869347,-1.3457563
74,1.618238747,5.18319874,0.005,0.995,0.01528914,5,0.2,-30.7940771859296,-2.4027523
74,1.618238747,5.18319874,0.005,0.995,0.01528914,5,0.3,-36.5051376884422,-3.00624580000001
74,1.618238747,5.18319874,0.005,0.995,0.01528914,5,0.4,-40.6128949748744,-3.51548789999999
74,1.618238747,5.18319874,0.005,0.995,0.01528914,5,0.5,-41.6574318592965,-3.69049069999999
75,1.679045527,8.632909113,0.005,0.995,0.014743606,5,0.1,-18.9676176884422,-0.878287700000002
75,1.679045527,8.632909113,0.005,0.995,0.014743606,5,0.2,-29.5139807035176,-1.7196848
75,1.679045527,8.632909113,0.005,0.995,0.014743606,5,0.3,-35.0021388944724,-2.16976640000001
75,1.679045527,8.632909113,0.005,0.995,0.014743606,5,0.4,-39.0076377889447,-2.64454879999999
75,1.679045527,8.632909113,0.005,0.995,0.014743606,5,0.5,-39.9764057286432,-2.7944376
76,1.443196371,1.967112679,0.005,0.995,0.017111797,5,0.1,-23.3317666331658,-3.3482516
76,1.443196371,1.967112679,0.005,0.995,0.017111797,5,0.2,-35.540843919598,-5.4267701
76,1.443196371,1.967112679,0.005,0.995,0.017111797,5,0.3,-41.927724120603,-6.60408939999999
76,1.443196371,1.967112679,0.005,0.995,0.017111797,5,0.4,-46.4133135678392,-7.3739114
76,1.443196371,1.967112679,0.005,0.995,0.017111797,5,0.5,-47.515204120603,-7.51553269999999
77,0.689114524,5.948053845,0.005,0.995,0.035178123,5,0.1,-33.5176866331658,-0.973975599999999
77,0.689114524,5.948053845,0.005,0.995,0.035178123,5,0.2,-47.4908964824121,-1.52096270000001
77,0.689114524,5.948053845,0.005,0.995,0.035178123,5,0.3,-54.3034716582915,-1.81006600000001
77,0.689114524,5.948053845,0.005,0.995,0.035178123,5,0.4,-59.3293703517588,-2.0836608
77,0.689114524,5.948053845,0.005,0.995,0.035178123,5,0.5,-60.4747727638191,-2.1128594
78,1.398677842,4.634181037,0.005,0.995,0.017646837,5,0.1,-21.9594381909548,-1.4253122
78,1.398677842,4.634181037,0.005,0.995,0.017646837,5,0.2,-33.3939331658291,-2.36985239999999
78,1.398677842,4.634181037,0.005,0.995,0.017646837,5,0.3,-39.3472945728643,-2.94253839999999
78,1.398677842,4.634181037,0.005,0.995,0.017646837,5,0.4,-43.6067143718593,-3.4004985
78,1.398677842,4.634181037,0.005,0.995,0.017646837,5,0.5,-44.6583961809045,-3.5423651
79,1.674168348,4.917282437,0.005,0.995,0.014785922,5,0.1,-19.5535211055277,-1.45279
79,1.674168348,4.917282437,0.005,0.995,0.014785922,5,0.2,-30.3787267336683,-2.5984436
79,1.674168348,4.917282437,0.005,0.995,0.014785922,5,0.3,-36.0618561809045,-3.24324020000001
79,1.674168348,4.917282437,0.005,0.995,0.014785922,5,0.4,-40.1520924623116,-3.78355109999999
79,1.674168348,4.917282437,0.005,0.995,0.014785922,5,0.5,-41.204592361809,-3.97165739999999
80,0.883122271,1.996690168,0.005,0.995,0.027663844,5,0.1,-30.6556930653266,-2.97640819999999
80,0.883122271,1.996690168,0.005,0.995,0.027663844,5,0.2,-44.4527986934673,-4.6403538
80,0.883122271,1.996690168,0.005,0.995,0.027663844,5,0.3,-51.3593489447236,-5.55748770000001
80,0.883122271,1.996690168,0.005,0.995,0.027663844,5,0.4,-56.3555685427136,-6.2151936
80,0.883122271,1.996690168,0.005,0.995,0.027663844,5,0.5,-57.5229861306533,-6.3078867
81,2.130261022,2.764683026,0.005,0.995,0.011657133,5,0.1,-18.2872734673367,-3.18015779999999
81,2.130261022,2.764683026,0.005,0.995,0.011657133,5,0.2,-28.9012592964824,-5.27098959999999
81,2.130261022,2.764683026,0.005,0.995,0.011657133,5,0.3,-34.5570810050251,-6.39390049999999
81,2.130261022,2.764683026,0.005,0.995,0.011657133,5,0.4,-38.6108886432161,-7.23778110000001
81,2.130261022,2.764683026,0.005,0.995,0.011657133,5,0.5,-39.7502378894472,-7.5240342
82,0.49319312,3.505049509,0.005,0.995,0.048475245,5,0.1,-41.082687839196,-1.53759090000001
82,0.49319312,3.505049509,0.005,0.995,0.048475245,5,0.2,-56.2266495477387,-2.35511119999999
82,0.49319312,3.505049509,0.005,0.995,0.048475245,5,0.3,-63.4300338693467,-2.79862319999999
82,0.49319312,3.505049509,0.005,0.995,0.048475245,5,0.4,-68.9709246231156,-3.21695620000001
82,0.49319312,3.505049509,0.005,0.995,0.048475245,5,0.5,-70.3617169849246,-3.2792802
83,1.861440365,7.765551032,0.005,0.995,0.013318181,5,0.1,-17.9371357788945,-1.17806970000001
83,1.861440365,7.765551032,0.005,0.995,0.013318181,5,0.2,-28.1963666331658,-2.2301045
83,1.861440365,7.765551032,0.005,0.995,0.013318181,5,0.3,-33.5399535678392,-2.7552098
83,1.861440365,7.765551032,0.005,0.995,0.013318181,5,0.4,-37.481683919598,-3.3217245
83,1.861440365,7.765551032,0.005,0.995,0.013318181,5,0.5,-38.4618231155779,-3.50789829999999
84,0.727472613,5.439636376,0.005,0.995,0.033385181,5,0.1,-32.5410866331658,-1.0736598
84,0.727472613,5.439636376,0.005,0.995,0.033385181,5,0.2,-46.3544977889447,-1.67867119999999
84,0.727472613,5.439636376,0.005,0.995,0.033385181,5,0.3,-53.12216,-2.00168929999999
84,0.727472613,5.439636376,0.005,0.995,0.033385181,5,0.4,-58.09494,-2.29606969999999
84,0.727472613,5.439636376,0.005,0.995,0.033385181,5,0.5,-59.2269247236181,-2.33170130000001
85,1.927039129,5.428304878,0.005,0.995,0.012870649,5,0.1,-17.9530096482412,-1.6310237
85,1.927039129,5.428304878,0.005,0.995,0.012870649,5,0.2,-28.2751150753769,-2.91497829999999
85,1.927039129,5.428304878,0.005,0.995,0.012870649,5,0.3,-33.7025636180905,-3.58507360000001
85,1.927039129,5.428304878,0.005,0.995,0.012870649,5,0.4,-37.6683652261307,-4.20497329999999
85,1.927039129,5.428304878,0.005,0.995,0.012870649,5,0.5,-38.7156986934673,-4.42925700000001
86,1.069692366,1.722470079,0.005,0.995,0.022949594,5,0.1,-28.0028224120603,-3.5864502
86,1.069692366,1.722470079,0.005,0.995,0.022949594,5,0.2,-41.36121959799,-5.6406761
86,1.069692366,1.722470079,0.005,0.995,0.022949594,5,0.3,-48.1588247236181,-6.7656757
86,1.069692366,1.722470079,0.005,0.995,0.022949594,5,0.4,-52.9937563819095,-7.5140978
86,1.069692366,1.722470079,0.005,0.995,0.022949594,5,0.5,-54.1223852261307,-7.60193530000001
87,2.011022074,4.382338441,0.005,0.995,0.012339787,5,0.1,-17.8621530653266,-2.06347429999999
87,2.011022074,4.382338441,0.005,0.995,0.012339787,5,0.2,-28.1943835175879,-3.5645671
87,2.011022074,4.382338441,0.005,0.995,0.012339787,5,0.3,-33.6543183919598,-4.3555338
87,2.011022074,4.382338441,0.005,0.995,0.012339787,5,0.4,-37.6303451256281,-5.0418704
87,2.011022074,4.382338441,0.005,0.995,0.012339787,5,0.5,-38.7128806030151,-5.2948487
88,0.885860415,3.660388558,0.005,0.995,0.027580695,5,0.1,-29.4002684422111,-1.6431131
88,0.885860415,3.660388558,0.005,0.995,0.027580695,5,0.2,-42.6910978894472,-2.58080310000001
88,0.885860415,3.660388558,0.005,0.995,0.027580695,5,0.3,-49.3254348743719,-3.0966119
88,0.885860415,3.660388558,0.005,0.995,0.027580695,5,0.4,-54.135032361809,-3.50616569999999
88,0.885860415,3.660388558,0.005,0.995,0.027580695,5,0.5,-55.242103919598,-3.5734517
89,0.539411573,8.89231561,0.005,0.995,0.044506594,5,0.1,-38.3649214070352,-0.630789900000006
89,0.539411573,8.89231561,0.005,0.995,0.044506594,5,0.2,-53.0412094472362,-0.98178539999999
89,0.539411573,8.89231561,0.005,0.995,0.044506594,5,0.3,-60.0515446231156,-1.1590749
89,0.539411573,8.89231561,0.005,0.995,0.044506594,5,0.4,-65.3380925628141,-1.35705300000001
89,0.539411573,8.89231561,0.005,0.995,0.044506594,5,0.5,-66.5897807035176,-1.3667057
90,1.910899173,5.705190459,0.005,0.995,0.012977947,5,0.1,-17.9742906532663,-1.54751619999999
90,1.910899173,5.705190459,0.005,0.995,0.012977947,5,0.2,-28.2941265326633,-2.78833230000001
90,1.910899173,5.705190459,0.005,0.995,0.012977947,5,0.3,-33.7139860301508,-3.4339015
90,1.910899173,5.705190459,0.005,0.995,0.012977947,5,0.4,-37.6777564824121,-4.0412945
90,1.910899173,5.705190459,0.005,0.995,0.012977947,5,0.5,-38.7166883417085,-4.25925269999999
91,0.774641038,1.581714313,0.005,0.995,0.031416198,5,0.1,-33.6133849246231,-3.64109460000001
91,0.774641038,1.581714313,0.005,0.995,0.031416198,5,0.2,-48.0774312562814,-5.62113860000001
91,0.774641038,1.581714313,0.005,0.995,0.031416198,5,0.3,-55.2487198994975,-6.71042709999999
91,0.774641038,1.581714313,0.005,0.995,0.031416198,5,0.4,-60.482844321608,-7.48424760000001
91,0.774641038,1.581714313,0.005,0.995,0.031416198,5,0.5,-61.7182548743719,-7.57872479999999
92,1.826568597,4.393967948,0.005,0.995,0.013568994,5,0.1,-18.7466320603015,-1.76537920000001
92,1.826568597,4.393967948,0.005,0.995,0.013568994,5,0.2,-29.3807133668342,-3.1298106
92,1.826568597,4.393967948,0.005,0.995,0.013568994,5,0.3,-34.987080201005,-3.8747746
92,1.826568597,4.393967948,0.005,0.995,0.013568994,5,0.4,-39.0328555778894,-4.4943038
92,1.826568597,4.393967948,0.005,0.995,0.013568994,5,0.5,-40.1055367839196,-4.7157887
93,1.854385473,9.09668617,0.005,0.995,0.013368172,5,0.1,-17.862316080402,-1.0532581
93,1.854385473,9.09668617,0.005,0.995,0.013368172,5,0.2,-28.082068442211,-2.0498469
93,1.854385473,9.09668617,0.005,0.995,0.013368172,5,0.3,-33.3733279396985,-2.529231
93,1.854385473,9.09668617,0.005,0.995,0.013368172,5,0.4,-37.297439798995,-3.09529029999999
93,1.854385473,9.09668617,0.005,0.995,0.013368172,5,0.5,-38.2343971859297,-3.26899110000001
94,0.55849642,8.509447645,0.005,0.995,0.043051198,5,0.1,-37.6289969849246,-0.662012400000001
94,0.55849642,8.509447645,0.005,0.995,0.043051198,5,0.2,-52.207803919598,-1.0307569
94,0.55849642,8.509447645,0.005,0.995,0.043051198,5,0.3,-59.1903779899498,-1.2179096
94,0.55849642,8.509447645,0.005,0.995,0.043051198,5,0.4,-64.4360856281407,-1.4228328
94,0.55849642,8.509447645,0.005,0.995,0.043051198,5,0.5,-65.6664140703518,-1.4339317
95,0.54044937,2.016246392,0.005,0.995,0.044424927,5,0.1,-39.9999184924623,-2.6728612
95,0.54044937,2.016246392,0.005,0.995,0.044424927,5,0.2,-55.2093733668342,-4.0737477
95,0.54044937,2.016246392,0.005,0.995,0.044424927,5,0.3,-62.519808040201,-4.85279279999999
95,0.54044937,2.016246392,0.005,0.995,0.044424927,5,0.4,-68.0834848241206,-5.4936099
95,0.54044937,2.016246392,0.005,0.995,0.044424927,5,0.5,-69.4826451256281,-5.60582019999999
96,0.502880984,8.52369546,0.005,0.995,0.047585821,5,0.1,-39.9457056281407,-0.650286899999997
96,0.502880984,8.52369546,0.005,0.995,0.047585821,5,0.2,-54.8270087437186,-1.00955460000001
96,0.502880984,8.52369546,0.005,0.995,0.047585821,5,0.3,-61.8982071356784,-1.1909631
96,0.502880984,8.52369546,0.005,0.995,0.047585821,5,0.4,-67.2829575879397,-1.3969787
96,0.502880984,8.52369546,0.005,0.995,0.047585821,5,0.5,-68.5890926633166,-1.40744009999999
97,0.36308023,7.748412397,0.005,0.995,0.064722434,5,0.1,-47.7839976884422,-0.684753999999999
97,0.36308023,7.748412397,0.005,0.995,0.064722434,5,0.2,-63.3485819095477,-1.0558367
97,0.36308023,7.748412397,0.005,0.995,0.064722434,5,0.3,-70.6175557788945,-1.2467361
97,0.36308023,7.748412397,0.005,0.995,0.064722434,5,0.4,-76.5518379899498,-1.4887325
97,0.36308023,7.748412397,0.005,0.995,0.064722434,5,0.5,-78.3150299497487,-1.5155445
98,0.944198453,5.694918795,0.005,0.995,0.025920772,5,0.1,-27.7840126633166,-1.07901300000001
98,0.944198453,5.694918795,0.005,0.995,0.025920772,5,0.2,-40.6131300502513,-1.7091642
98,0.944198453,5.694918795,0.005,0.995,0.025920772,5,0.3,-47.0394702512563,-2.05168699999999
98,0.944198453,5.694918795,0.005,0.995,0.025920772,5,0.4,-51.6805634170854,-2.3427419
98,0.944198453,5.694918795,0.005,0.995,0.025920772,5,0.5,-52.737392361809,-2.3894878
99,0.075968912,6.17243533,0.005,0.995,0.248535956,5,0.1,-82.3224344723618,-0.914733299999992
99,0.075968912,6.17243533,0.005,0.995,0.248535956,5,0.2,-90.7391892462311,-1.5913724
99,0.075968912,6.17243533,0.005,0.995,0.248535956,5,0.3,-92.2575694472362,-2.2087069
99,0.075968912,6.17243533,0.005,0.995,0.248535956,5,0.4,-94.7774500502513,-3.00229319999999
99,0.075968912,6.17243533,0.005,0.995,0.248535956,5,0.5,-94.1432324623116,-3.5665898
100,0.284798247,8.326909828,0.005,0.995,0.081070321,5,0.1,-54.0690007035176,-0.629079899999996
100,0.284798247,8.326909828,0.005,0.995,0.081070321,5,0.2,-69.7847458291457,-0.972677099999997
100,0.284798247,8.326909828,0.005,0.995,0.081070321,5,0.3,-77.1733224120603,-1.1616995
100,0.284798247,8.326909828,0.005,0.995,0.081070321,5,0.4,-83.688708040201,-1.4431054
100,0.284798247,8.326909828,0.005,0.995,0.081070321,5,0.5,-85.8898937688442,-1.5339101
101,1.681189997,8.376674517,0.005,0.995,0.014725077,5,0.1,-18.974764321608,-0.903335099999991
101,1.681189997,8.376674517,0.005,0.995,0.014725077,5,0.2,-29.5271228140703,-1.7581272
101,1.681189997,8.376674517,0.005,0.995,0.014725077,5,0.3,-35.0218546733668,-2.21676199999999
101,1.681189997,8.376674517,0.005,0.995,0.014725077,5,0.4,-39.0297631155779,-2.69389720000001
101,1.681189997,8.376674517,0.005,0.995,0.014725077,5,0.5,-40.0041849246231,-2.8462276
102,1.991396133,6.516674814,0.005,0.995,0.012459884,5,0.1,-17.482319798995,-1.56501669999999
102,1.991396133,6.516674814,0.005,0.995,0.012459884,5,0.2,-27.5984980904523,-2.7939909
102,1.991396133,6.516674814,0.005,0.995,0.012459884,5,0.3,-32.8899014070352,-3.4023142
102,1.991396133,6.516674814,0.005,0.995,0.012459884,5,0.4,-36.8060220100503,-4.032325
