ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total,Delta_V
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.4,0.009,1e-07,-83.4218710852187,-50.987307470542,-80.7870420239473
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.4,0.01,1e-07,-85.9286970798557,-53.1659164342566,-83.5360817410969
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.001,1e-07,-17.2025625150982,-8.24862813659092,-15.2657171300447
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.003,1e-07,-42.0523648027592,-20.4970201189442,-38.6573102620516
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.005,1e-07,-58.5694854065428,-29.1866237104185,-55.0372963405585
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.007,1e-07,-69.8214629697589,-35.6200856447877,-66.575781975285
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.009,1e-07,-77.6164348164708,-40.512380725301,-74.7581534022209
119,0.974118723517257,7.73396713391022,0.00275,0.386229221201083,0.00620724458157232,5,0.5,0.01,1e-07,-80.5900339943849,-42.5252805865321,-77.9230079176314
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.001,1e-07,-60.5307658302792,-54.9355345692267,-49.0966945927815
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.003,1e-07,-90.0437650375919,-84.9661035814748,-85.8552111397459
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.005,1e-07,-96.8040206991384,-93.5499407600871,-95.3219395088144
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.007,1e-07,-98.7348867454099,-96.6105817765897,-98.1161509790427
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.009,1e-07,-99.3963197666314,-97.8989479532859,-99.0880373870803
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.1,0.01,1e-07,-99.5573591631459,-98.2624096798705,-99.3266198967088
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.001,1e-07,-40.3424406176256,-31.9842727095067,-29.6129838928887
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.003,1e-07,-72.6091261202833,-58.7776619662641,-64.0397781562042
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.005,1e-07,-85.7783072083742,-71.5564831720361,-80.4112814001141
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.007,1e-07,-91.8915353669025,-78.6045519569738,-88.4908239256503
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.009,1e-07,-94.9666548159595,-82.8045769755351,-92.6900713366008
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.2,0.01,1e-07,-95.9168396009482,-84.2750013929328,-94.0097137023331
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.001,1e-07,-29.6950985767124,-20.5009844403307,-21.3646630328618
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.003,1e-07,-59.6946137903749,-40.9314986310937,-50.4954895079244
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.005,1e-07,-75.0574956734211,-52.3876338533333,-67.8094647076127
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.007,1e-07,-83.7103245436593,-59.6908512791701,-78.2542151613085
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.009,1e-07,-88.83248344054,-64.6275661258112,-84.6897679633043
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.3,0.01,1e-07,-90.5917680447789,-66.5074658915784,-86.9482186603736
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.001,1e-07,-23.9927684054286,-14.7979114623679,-17.4183840233193
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.003,1e-07,-51.6499655447772,-31.0181932479067,-43.056764254632
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.005,1e-07,-67.5635523191563,-40.7605258349589,-59.9780280133087
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.007,1e-07,-77.440194803557,-47.3548850899305,-71.2213286896507
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.009,1e-07,-83.7985395931211,-52.063129255425,-78.7682814031395
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.4,0.01,1e-07,-86.1097982903067,-53.9261256173526,-81.5755176578044
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.001,1e-07,-19.7787278437284,-10.9471672919273,-14.6486945646327
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.003,1e-07,-44.8959520444675,-23.8900400919004,-37.2911614738371
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.005,1e-07,-60.6217613067635,-32.0306737071799,-53.3012195530065
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.007,1e-07,-71.1108201597264,-37.7456733999885,-64.6823544906575
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.009,1e-07,-78.3233112547939,-41.9652757480461,-72.8290491086359
120,0.178387620773469,7.88498538187953,0.00275,0.497023134607439,0.0066656585285075,5,0.5,0.01,1e-07,-81.0718654425427,-43.6757106330788,-76.0041038949859
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.001,1e-07,-59.8218133906127,-54.1285832326375,-50.4613995191727
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.003,1e-07,-90.2588630576262,-85.2518940480849,-86.8773128392168
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.005,1e-07,-97.0064025520632,-93.9045942480448,-95.8574816843631
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.007,1e-07,-98.8603523222312,-96.8931608050782,-98.3987258399359
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.009,1e-07,-99.4723759528641,-98.1152959875106,-99.2490347846518
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.1,0.01,1e-07,-99.6175888826567,-98.4534277937621,-99.4522638174283
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.001,1e-07,-39.0596508941503,-30.5578370073526,-30.5720389274047
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.003,1e-07,-72.4312206705991,-58.4626670038035,-65.4278784741323
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.005,1e-07,-85.996849645635,-71.8177319867998,-81.6540366342869
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.007,1e-07,-92.1967028955907,-79.1191083493149,-89.4937137444638
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.009,1e-07,-95.2571539694433,-83.4230156143123,-93.4801645073857
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.2,0.01,1e-07,-96.1881916706182,-84.9169373544766,-94.7116143699458
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.001,1e-07,-28.3795196902163,-19.0769124392706,-22.001784059072
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.003,1e-07,-59.105445647626,-40.1159882471554,-51.674832350696
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.005,1e-07,-74.9946102359104,-52.1765386865514,-69.1017100014966
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.007,1e-07,-83.9029593604935,-59.8850539613352,-79.4911564711321
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.009,1e-07,-89.1302874289832,-65.0855236168977,-85.8127997045044
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.3,0.01,1e-07,-90.9107030939341,-67.0605304159425,-88.0084706421742
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.001,1e-07,-22.8093948549366,-13.54019322407,-17.8806700313
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.003,1e-07,-50.865403955527,-30.0146622657984,-44.0169401512585
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.005,1e-07,-67.2707608998473,-40.2523811581016,-61.13291321618
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.007,1e-07,-77.4589976289924,-47.2502097957723,-72.4183568084676
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.009,1e-07,-83.9922579205737,-52.262970028544,-79.9314809170451
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.4,0.01,1e-07,-86.3560744966603,-54.2477686329633,-82.7070724239154
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.001,1e-07,-18.7806079034759,-9.90034705803524,-14.9898080654363
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.003,1e-07,-44.0323739435344,-22.8484666561495,-38.0538552909378
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.005,1e-07,-60.1527112049766,-31.3510878249181,-54.2775724395222
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.007,1e-07,-70.9486877939388,-37.4166307925133,-65.7526674064466
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.009,1e-07,-78.3678881369969,-41.9300554837642,-73.9233371501601
121,0.0369376561090041,8.65019941220702,0.00275,0.436046848169587,0.00640531630254245,5,0.5,0.01,1e-07,-81.1896179139285,-43.7659218853327,-77.0939938666515
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.001,1e-07,-62.9536490219415,-57.6790583472089,-48.4482212331647
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.003,1e-07,-90.5569532534124,-85.7367767406981,-85.4226769680394
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.005,1e-07,-96.9223484708327,-93.792456047393,-95.0970668961308
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.007,1e-07,-98.7632829758647,-96.6929585054101,-97.9945185322892
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.009,1e-07,-99.4020803507574,-97.9257773356945,-99.016114570652
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.1,0.01,1e-07,-99.5590972764325,-98.2759428900918,-99.2693577757348
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.001,1e-07,-43.6333800339641,-35.6567436226678,-29.0320377940011
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.003,1e-07,-74.0553736180658,-60.8712390816945,-63.2660828199916
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.005,1e-07,-86.3934903755086,-72.7391229996526,-79.7241161489715
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.007,1e-07,-92.1512570704628,-79.28372911643,-87.9290529177305
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.009,1e-07,-95.0714194406227,-83.1925511761095,-92.2380279576919
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.2,0.01,1e-07,-95.9802976015772,-84.5640632200499,-93.6033307539349
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.001,1e-07,-33.0465890424916,-24.1555804764865,-20.9276976776833
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.003,1e-07,-61.7313868737083,-43.6841598364412,-49.7379524274735
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.005,1e-07,-76.1739763335982,-54.2915985485722,-66.9868241144534
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.007,1e-07,-84.3059591021078,-60.9948284418425,-77.4616116528068
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.009,1e-07,-89.1380679142783,-65.5090151725242,-83.9610747318051
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.3,0.01,1e-07,-90.8049291992912,-67.2253853577424,-86.2552209305138
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.001,1e-07,-27.1256705149289,-18.153624881524,-17.0813021219509
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.003,1e-07,-53.9382257569001,-33.9498253796167,-42.3939415682251
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.005,1e-07,-68.9913580174688,-42.9841616754866,-59.1887967510182
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.007,1e-07,-78.2981524304347,-49.0014941285184,-70.4011349338441
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.009,1e-07,-84.2960083771248,-53.2616869716401,-77.9651676103189
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.4,0.01,1e-07,-86.4814191039281,-54.9402108404893,-80.7905632506201
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.001,1e-07,-22.5478441451213,-13.8719991448587,-14.3899449533996
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.003,1e-07,-47.2677038751939,-26.7850151861759,-36.7372508078967
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.005,1e-07,-62.2659938890788,-34.377066389091,-52.5985509885327
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.007,1e-07,-72.2006301826181,-39.5788137239516,-63.9112211969416
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.009,1e-07,-79.0236560437317,-43.368210475755,-72.0366597454813
122,0.0455159857815566,7.93949585750654,0.00275,0.547082665771,0.00689575593379134,5,0.5,0.01,1e-07,-81.6257198089233,-44.8934262675185,-75.2123502477879
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.001,1e-07,-60.8344282368434,-55.2755074232216,-49.4322867915498
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.003,1e-07,-90.2486463204891,-85.2589982101893,-86.1323553340986
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.005,1e-07,-96.9082584991456,-93.7406072658485,-95.4722643963495
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.007,1e-07,-98.7889054585397,-96.7361949282134,-98.1966751163203
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.009,1e-07,-99.4265045742322,-97.9868145520974,-99.1341441406324
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.1,0.01,1e-07,-99.5806558955193,-98.3377165148456,-99.3626035858182
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.001,1e-07,-40.5614513590531,-32.2245326193728,-29.8222788229051
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.003,1e-07,-72.8823312126169,-59.1443384310612,-64.3658800502471
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.005,1e-07,-86.0051325290424,-71.9284425182997,-80.7112213959696
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.007,1e-07,-92.0657118751806,-78.9519063699179,-88.7356792176666
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.009,1e-07,-95.0985668378144,-83.1219324556439,-92.883739118946
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.2,0.01,1e-07,-96.0319362868761,-84.5779441350364,-94.1818060626834
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.001,1e-07,-29.8435532788051,-20.6613037938132,-21.4959943894549
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.003,1e-07,-59.9290189873036,-41.2294474693557,-50.7517468783636
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.005,1e-07,-75.2912076275044,-52.7365083840605,-68.0961454136191
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.007,1e-07,-83.9196490154783,-60.0564619341719,-78.531161529176
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.009,1e-07,-89.0128425871534,-64.9943625785105,-84.9420844797479
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.3,0.01,1e-07,-90.7581686822419,-66.8718357298818,-87.1865312739486
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.001,1e-07,-24.1027642850773,-14.9154656577181,-17.5112424156225
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.003,1e-07,-51.8432394494065,-31.2551553053861,-43.2574707000418
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.005,1e-07,-67.773296796268,-41.0552217524309,-60.2235886328102
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.007,1e-07,-77.642010763386,-47.6791948314776,-71.477925557044
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.009,1e-07,-83.9834543587186,-52.402056547785,-79.0185196524581
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.4,0.01,1e-07,-86.2851261253154,-54.2689005954966,-81.8191261684001
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.001,1e-07,-19.8623729948006,-11.0360761292311,-14.7161367243302
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.003,1e-07,-45.0519223271493,-24.076921568389,-37.4464410404182
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.005,1e-07,-60.8003514953124,-32.2712610040173,-53.5026236948604
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.007,1e-07,-71.291226411935,-38.0182263575645,-64.9045486520687
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.009,1e-07,-78.4961340420598,-42.2572874982269,-73.0568719251844
123,0.0483553977102224,8.21757389460329,0.00275,0.485338736109282,0.00661414478404389,5,0.5,0.01,1e-07,-81.2391753259991,-43.9743495870815,-76.231151549465
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.001,1e-07,-58.4031331265,-52.531333594307,-52.2694673418116
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.003,1e-07,-90.3637701026921,-85.3707617956447,-88.1502936374859
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.005,1e-07,-97.2088311654047,-94.252542128749,-96.4930614391569
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.007,1e-07,-98.995257672135,-97.1956568349553,-98.721413487204
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.009,1e-07,-99.5552296620974,-98.3524122052495,-99.42755064109
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.1,0.01,1e-07,-99.6832499080267,-98.6638675502088,-99.589984172626
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.001,1e-07,-37.1186952766486,-28.4228092459232,-31.8499676704509
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.003,1e-07,-71.8593131794434,-57.6053650550739,-67.2415189241422
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.005,1e-07,-86.0948685113985,-71.8435183583311,-83.2428046630099
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.007,1e-07,-92.4946225590824,-79.5751298554831,-90.7515903747628
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.009,1e-07,-95.5782459078715,-84.0757824145408,-94.4550374728277
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.2,0.01,1e-07,-96.496497903167,-85.6212399535182,-95.5714442204385
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.001,1e-07,-26.6443155003385,-17.2151255956575,-22.8436320150636
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.003,1e-07,-58.0246158423557,-38.6846796489725,-53.2266072248531
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.005,1e-07,-74.6627246123452,-51.541653706709,-70.7843100089409
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.007,1e-07,-83.9904516987091,-59.8467403508166,-81.0850030044913
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.009,1e-07,-89.4167142135119,-65.4560895026646,-87.2460403254287
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.3,0.01,1e-07,-91.2465404244209,-67.5825963266655,-89.355597995489
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.001,1e-07,-21.3600570463358,-12.0117286672006,-18.4877448810116
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.003,1e-07,-49.6158484892501,-28.4614873855656,-45.2785538114745
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.005,1e-07,-66.6456682987668,-39.2750869497666,-62.6416171166847
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.007,1e-07,-77.2953718327855,-46.8215061876087,-73.9717223896522
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.009,1e-07,-84.1140735255943,-52.2763690406002,-81.4311466962777
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.4,0.01,1e-07,-86.5704767675336,-54.4434352464757,-84.1614127581957
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.001,1e-07,-17.6154526534703,-8.68659216379238,-15.4357845159345
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.003,1e-07,-42.7742681598833,-21.3594271949281,-39.0531396427825
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.005,1e-07,-59.3398592446124,-30.2251944481189,-55.5528504226844
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.007,1e-07,-70.5532006318649,-36.7320763453699,-67.1448545175285
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.009,1e-07,-78.2815523136476,-41.6487401493092,-75.3406321017183
124,0.343616922439684,9.26916425244905,0.00275,0.357063678201577,0.00609686830520282,5,0.5,0.01,1e-07,-81.2191395204735,-43.6635187454318,-78.5026582318701
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.001,1e-07,-55.8045641078329,-49.6508542910034,-43.1712590294502
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.003,1e-07,-86.3491353637583,-79.728926401327,-80.5756369348125
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.005,1e-07,-94.7597625644611,-89.8827183268532,-92.2426339415779
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.007,1e-07,-97.6066932655224,-94.0725032138728,-96.359702200764
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.009,1e-07,-98.736733771496,-96.0666220104385,-98.0319129305734
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.1,0.01,1e-07,-99.0398310834581,-96.6756913185175,-98.4866011791651
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.2,0.001,1e-07,-37.3698899858897,-28.7345091678132,-25.9919825664873
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.2,0.003,1e-07,-68.292640889137,-53.0462025018687,-58.2767180148665
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.2,0.005,1e-07,-81.9994574463241,-65.4695377766449,-74.9878969462143
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.2,0.007,1e-07,-88.8962508052144,-72.7803536305297,-83.9656542231051
125,1.17534110446362,4.55423404401372,0.00275,0.699454123704414,0.00770537199466521,5,0.2,0.009,1e-07,-92.6488557060044,-77.4072278341516,-89.0395623282254
