ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0,1e-07,-2.70824297268982,11.3458411097619
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.001,1e-07,-40.2306779762507,-18.6502781214265
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.003,1e-07,-75.6564780197267,-56.4883196443552
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.005,1e-07,-89.503088886152,-74.6083268922981
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.007,1e-07,-95.1182456389309,-83.7284731020295
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.009,1e-07,-97.506978855276,-88.58064149102
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.3,0.01,1e-07,-98.1476895828246,-90.1337386499472
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0,1e-07,-3.32708134261689,14.0631473075325
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.001,1e-07,-34.4446207701275,-7.4490978973911
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.003,1e-07,-67.522331815444,-40.6445623950236
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.005,1e-07,-83.3357658224989,-59.6348221908106
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.007,1e-07,-91.055517988056,-70.835841463069
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.009,1e-07,-94.9228542497686,-77.6682622584723
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.4,0.01,1e-07,-96.0817486277373,-80.0630642531299
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0,1e-07,-3.86669272921156,16.0889157919978
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.001,1e-07,-30.4391846774647,0.713131195720385
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.003,1e-07,-60.6968679604254,-27.5532870808833
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.005,1e-07,-77.2934855990765,-45.7176832287277
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.007,1e-07,-86.5146236170905,-57.6151828337894
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.009,1e-07,-91.713115357996,-65.5815139772627
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.5,0.01,1e-07,-93.4065682052689,-68.5585337572842
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0,1e-07,-0.762173981566439,4.80112063984655
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.001,1e-07,-71.9907338085975,-65.8807017405059
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.003,1e-07,-97.1791972257713,-95.5195383476381
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.005,1e-07,-99.5964880014684,-99.149788566883
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.007,1e-07,-99.9148239177242,-99.7621997474644
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.009,1e-07,-99.9739847656865,-99.9058540341567
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.1,0.01,1e-07,-99.9838795751903,-99.9344059351557
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0,1e-07,-1.43444538521884,9.27872766229454
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.001,1e-07,-48.9460973413457,-33.6083261915208
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.003,1e-07,-84.6570794204395,-74.0613001043932
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.005,1e-07,-94.665454558177,-88.0908809258941
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.007,1e-07,-97.8110786506323,-93.5615367834588
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.009,1e-07,-98.9394867732651,-95.9722485776356
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.2,0.01,1e-07,-99.2187584658691,-96.6650753027259
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0,1e-07,-2.03876453585826,13.2746920126599
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.001,1e-07,-37.2934206795831,-13.9710384466103
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.003,1e-07,-72.2283562406423,-50.9270403187286
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.005,1e-07,-86.7300330519532,-69.4018644462643
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.007,1e-07,-93.0766568652772,-79.1729898514194
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.009,1e-07,-96.0306273093197,-84.6545117538806
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.3,0.01,1e-07,-96.887418546151,-86.4835389912712
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.4,0,1e-07,-2.59119352027667,16.6416405055015
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.4,0.001,1e-07,-31.825314678425,-2.45931271098717
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.4,0.003,1e-07,-64.2508713141953,-34.9065036818394
53,2.31150081111613,6.88724839133557,0.0005,0.0548523511334296,0.0051423197440567,3,0.4,0.005,1e-07,-80.3263321773837,-53.907712295445
