ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.001,1e-07,-51.2606072061711,-35.6195479279231
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.003,1e-07,-86.4161757732051,-76.7459768259265
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.005,1e-07,-95.499884346152,-89.7566158685842
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.007,1e-07,-98.2238108448964,-94.6020974906476
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.009,1e-07,-99.1635324639656,-96.6690934776586
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0.01,1e-07,-99.3898726758055,-97.2512553381564
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0,1e-07,2.55446765524192,21.5721219418969
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.001,1e-07,-37.5525948369873,-11.9326746022886
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.003,1e-07,-74.0558211004345,-53.055834852136
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.005,1e-07,-88.0345584149587,-71.6533586605096
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.007,1e-07,-93.9162894961416,-81.0400238807621
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.009,1e-07,-96.5802488624508,-86.1587388550603
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.3,0.01,1e-07,-97.3390779763445,-87.8393689787468
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0,1e-07,3.298242595005,27.5727287778638
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.001,1e-07,-30.1184531121661,3.62584533130508
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.003,1e-07,-65.4714828012606,-35.1120197309026
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.005,1e-07,-81.5968657705374,-55.4691114794352
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.007,1e-07,-89.5198618660008,-67.1659246998306
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.009,1e-07,-93.6143629190419,-74.286764837459
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.4,0.01,1e-07,-94.885142912815,-76.7999396134941
